id,image_path,audio_path,text,shard_id,local_idx,global_idx
751,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/751.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/751.mp3,title:人体工学椅家用电脑椅办公椅子久坐舒适学生宿舍电竞椅学习靠背椅 | 商品名称:人体工学椅家用电脑椅办公椅子久坐舒适学生宿舍电竞椅学习靠背椅 | label:办公椅 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:110 | 店铺名称:两叶轻舟 | 所属地区名称:浙江 | ASR:人体工学以家用电脑以办公椅子九座舒适学生素设点净以学习靠背椅。,3,0,750
880,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/880.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/880.mp3,title:侘寂风奶油云朵真皮沙发客厅小户型靠背可调节深坐直排实木 | 商品名称:侘寂风奶油云朵真皮沙发客厅小户型靠背可调节深坐直排实木 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:408 | 店铺名称:友宝尼旗舰店 | 所属地区名称:广东 | ASR:差距风奶油云朵针皮沙发客厅小护型靠背客调节深措支排时幕。,3,129,879
881,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/881.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/881.mp3,title:2025新款真皮沙发小户型奶油风简约现代出租房客厅三人位皮艺 | 商品名称:2025新款真皮沙发小户型奶油风简约现代出租房客厅三人位皮艺 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:355 | 店铺名称:牧梵MOFINE家居 | 所属地区名称:山东 | ASR:2025新款针皮沙发小护型奶油风简约现代出租房客厅三人未皮疑,3,130,880
882,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/882.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/882.mp3,title:沙发客厅简约现代新款小户型出租房卧室服装店休息区双人直排 | 商品名称:沙发客厅简约现代新款小户型出租房卧室服装店休息区双人直排 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:175 | 店铺名称:鸥途家具 | 所属地区名称:江苏 | ASR:沙发客厅简约现代新款小互行出租房卧室服装店休息区双人直排。,3,131,881
883,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/883.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/883.mp3,title:意式中古风暖岛沙发简约客厅小户型直排出租房双三人位布艺沙发 | 商品名称:意式中古风暖岛沙发简约客厅小户型直排出租房双三人位布艺沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:338 | 店铺名称:广东木之缘家具 | 所属地区名称:浙江 | ASR:意识中古封 暖岛沙发 捷约客厅 小互刑直排出租房双三人未不已沙发,3,132,882
884,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/884.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/884.mp3,title:真皮沙发床客厅2025新款多功能折叠两用小户型贵妃智能电动 | 商品名称:真皮沙发床客厅2025新款多功能折叠两用小户型贵妃智能电动 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1056.55 | 店铺名称:欧帕帝旗舰店 | 所属地区名称:广东 | ASR:真皮沙发床客厅2025新款多功能折叠量用小护型贵飞智能电动。,3,133,883
885,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/885.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/885.mp3,title:客厅2025款沙发三人座中古复古绿轻奢高级感沙发雪尼尔 | 商品名称:客厅2025款沙发三人座中古复古绿轻奢高级感沙发雪尼尔 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2940 | 店铺名称:oley欧朗家具旗舰店 | 所属地区名称:广东 | ASR:客厅2025款沙发三人作中股复古绿青蛇高级感沙发血尼尔。,3,134,884
886,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/886.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/886.mp3,title:VISN 贝多芬沙发 别墅客厅设计师款现代极简真皮模块沙发组合 | 商品名称:VISN 贝多芬沙发 别墅客厅设计师款现代极简真皮模块沙发组合 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:27480 | 店铺名称:visn海外旗舰店 | 所属地区名称:广东 | ASR:VRSN被多分刷发别墅客厅设计师款现代极简真皮模块刷发组合。,3,135,885
887,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/887.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/887.mp3,title:莫语MOYU/北欧布艺沙发意式风小户型客厅羊羔绒贵妃转角弧形 | 商品名称:莫语MOYU/北欧布艺沙发意式风小户型客厅羊羔绒贵妃转角弧形 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:5778 | 店铺名称:莫语官方旗舰店 | 所属地区名称:广东 | ASR:莫与MOWIU被欧布尔沙发一世封小护型客厅阳高荣贵飞转角护型。,3,136,886
888,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/888.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/888.mp3,title:林氏家居木业布艺沙发客厅2025新款仿棉麻贵妃位组合l型转角佛山 | 商品名称:林氏家居木业布艺沙发客厅2025新款仿棉麻贵妃位组合l型转角佛山 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:2561.54 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时加剧目也不已杀发客厅2025新款访棉麻贵非卫组合要行转角佛山,3,137,887
889,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/889.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/889.mp3,title:魅力大师卡玛格功能沙发 别墅客厅电动沙发组合 意式轻奢真皮 | 商品名称:魅力大师卡玛格功能沙发 别墅客厅电动沙发组合 意式轻奢真皮 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:16630 | 店铺名称:魅力大师旗舰店 | 所属地区名称:广东 | ASR:魅力大师卡马格功能杀发别墅客厅电动杀发组合意识清设真皮。,3,138,888
890,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/890.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/890.mp3,title:林氏家居猫抓布艺沙发客厅2025新款小户型双人可全拆洗云朵床 | 商品名称:林氏家居猫抓布艺沙发客厅2025新款小户型双人可全拆洗云朵床 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1029.62 | 店铺名称:林氏家居官方旗舰店 | 所属地区名称:广东 | ASR:临时驾居贸抓步役沙发客厅2025新款小户行双人可全拆洗云堡床,3,139,889
891,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/891.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/891.mp3,title:现代新中式酒店大堂接待沙发高端美容院休息区售楼处洽谈桌椅组合 | 商品名称:现代新中式酒店大堂接待沙发高端美容院休息区售楼处洽谈桌椅组合 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:293 | 店铺名称:Shuyou Home殊尤家居 | 所属地区名称:广东 | ASR:现代新中市酒店大堂街带沙发高端美容院休息区瘦楼处恰弹桌一组合。,3,140,890
892,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/892.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/892.mp3,title:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | 商品名称:帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1270.75 | 店铺名称:帕沙曼官方旗舰店 | 所属地区名称:广东 | ASR:怕沙漫炮服棉花糖不易沙发奶油风法式即剪云朵直排设计师。,3,141,891
893,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/893.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/893.mp3,"title:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | 商品名称:【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:7504.65 | 店铺名称:LAZBOY旗舰店 | 所属地区名称:浙江 | ASR:新品,Let's Boy Le制饱珍皮功能沙发电动复古灵靠墙中股封678股4特",3,142,892
894,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/894.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/894.mp3,title:荷兰ASIADES正版/皮埃蒙特豆腐块布艺沙发/复古奶油风自由组合 | 商品名称:荷兰ASIADES正版/皮埃蒙特豆腐块布艺沙发/复古奶油风自由组合 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1500.89 | 店铺名称:NORHOR家居旗舰店 | 所属地区名称:浙江 | ASR:荷兰-Legedis正版-PIM-Memter豆腐块布益沙发复古奶油丰自由组合。,3,143,893
895,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/895.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/895.mp3,title:意式中古风暖岛沙发简约客厅小户型直排出租房双三人位布艺沙发 | 商品名称:意式中古风暖岛沙发简约客厅小户型直排出租房双三人位布艺沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:338 | 店铺名称:广东木之缘家具 | 所属地区名称:浙江 | ASR:意识中古封 暖岛沙发 捷约客厅 小互刑直排出租房双三人未不已沙发,3,144,894
896,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/896.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/896.mp3,title:宜洛意式极简真皮沙发豆腐块黑色头层牛皮客厅轻奢沙发小户型羽绒 | 商品名称:宜洛意式极简真皮沙发豆腐块黑色头层牛皮客厅轻奢沙发小户型羽绒 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:1190 | 店铺名称:宜洛旗舰店 | 所属地区名称:广东 | ASR:一落意识极简针皮沙发豆腐块黑色头层牛皮客厅清射沙发小护型羽融。,3,145,895
897,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/897.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/897.mp3,title:意式极简大黑牛沙发客厅复古头层牛皮直排沙发豆腐块黑色真皮 | 商品名称:意式极简大黑牛沙发客厅复古头层牛皮直排沙发豆腐块黑色真皮 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:408 | 店铺名称:友宝尼旗舰店 | 所属地区名称:广东 | ASR:意识极简大黑牛沙发客厅复古头层牛皮直排沙发豆腐块黑色珍皮。,3,146,896
898,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/898.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/898.mp3,title:多多米2025新款小户型简约猫抓皮沙发靠背劳伦斯沙发意式轻奢 | 商品名称:多多米2025新款小户型简约猫抓皮沙发靠背劳伦斯沙发意式轻奢 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:355 | 店铺名称:海燕家居店 | 所属地区名称:河北 | ASR:多多米2025新款小互行剪约猫抓皮沙发靠背牢伦斯沙发意识清射。,3,147,897
899,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/899.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/899.mp3,title:意式帆船真皮沙发家用客厅小户型直排现代简约猫爪皮双人位沙发 | 商品名称:意式帆船真皮沙发家用客厅小户型直排现代简约猫爪皮双人位沙发 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:127 | 店铺名称:本环家具 | 所属地区名称:江西 | ASR:意识翻传真皮沙发加用客厅小互行直排现代检约猫找皮双人为沙发。,3,148,898
900,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/900.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/900.mp3,title:莫语/卡普真皮沙发 现代简约法式复古风客厅家用直排头层牛皮 | 商品名称:莫语/卡普真皮沙发 现代简约法式复古风客厅家用直排头层牛皮 | label:沙发 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:8972 | 店铺名称:莫语官方旗舰店 | 所属地区名称:广东 | ASR:沃宇卡普珍皮沙发现代简约法式复古封客厅家用之排头层牛皮。,3,149,899
901,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/901.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/901.mp3,title:小凳子家用矮凳塑料小板凳子儿童结实椅子加厚脚踏凳浴室防滑客厅 | 商品名称:小凳子家用矮凳塑料小板凳子儿童结实椅子加厚脚踏凳浴室防滑客厅 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:5.6 | 店铺名称:居烁旗舰店 | 所属地区名称:山东 | ASR:小邓子 家用矮邓 塑料 小板邓子 儿童 皆是以责 家后脚 踏邓 浴室 防滑客厅,3,150,900
902,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/902.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/902.mp3,title:禧天龙塑料凳子家用可叠放加厚防滑高凳板凳耐用结实客厅餐桌凳 | 商品名称:禧天龙塑料凳子家用可叠放加厚防滑高凳板凳耐用结实客厅餐桌凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:42.4 | 店铺名称:禧天龙官方旗舰店 | 所属地区名称:天津 | ASR:洗天龙塑料凳子加用可叠放加后防滑高凳板凳内用皆是客厅餐桌凳。,3,151,901
903,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/903.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/903.mp3,title:实木小凳子家用换鞋凳客厅沙发脚踏凳茶几小矮凳软包穿鞋凳小 | 商品名称:实木小凳子家用换鞋凳客厅沙发脚踏凳茶几小矮凳软包穿鞋凳小 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:19 | 店铺名称:官方国货甄选 | 所属地区名称:浙江 | ASR:石木小灯子加用换鞋灯客厅沙发脚踏灯茶机小海灯软包穿鞋灯小。,3,152,902
904,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/904.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/904.mp3,"title:小凳子家用客厅沙发凳脚凳软包小板凳实木坐凳门口简约换鞋凳矮凳 | 商品名称:小凳子家用客厅沙发凳脚凳软包小板凳实木坐凳门口简约换鞋凳矮凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:19.8 | 店铺名称:耐家官方旗舰店 | 所属地区名称:山东 | ASR:小灯子加用客厅,沙发灯脚灯,软包小板灯,石木,做灯门口,剪约换鞋,灯海灯。",3,153,903
905,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/905.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/905.mp3,title:小凳子家用矮凳简约换鞋凳客厅沙发脚踏凳肥皂凳小椅子软包小 | 商品名称:小凳子家用矮凳简约换鞋凳客厅沙发脚踏凳肥皂凳小椅子软包小 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:21.5 | 店铺名称:原森林家居 | 所属地区名称:山东 | ASR:小邓子家用海邓剪约换鞋邓克厅沙发脚踏邓肥皂邓小椅子软包小。,3,154,904
906,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/906.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/906.mp3,title:咚西小凳子矮凳塑料儿童小椅子加厚卡通防滑家用垫脚凳客厅脚踏凳 | 商品名称:咚西小凳子矮凳塑料儿童小椅子加厚卡通防滑家用垫脚凳客厅脚踏凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:10.8 | 店铺名称:咚西家居专营店 | 所属地区名称:上海 | ASR:中西小增子海增塑料儿童小椅子加厚卡通防滑加用点角增客厅角踏增。,3,155,905
907,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/907.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/907.mp3,"title:加厚塑料小凳子结实耐用家用客厅板凳卫生间洗澡浴室换鞋儿童矮凳 | 商品名称:加厚塑料小凳子结实耐用家用客厅板凳卫生间洗澡浴室换鞋儿童矮凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:4.57 | 店铺名称:百亿补贴品牌优选 | 所属地区名称:山东 | ASR:加后塑料小增子,接时耐用加用客厅,板增卫生间洗澡浴室换鞋,而同矮增。",3,156,906
908,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/908.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/908.mp3,title:塑料凳子家用客厅加厚成人经济型餐桌凳熟胶椅子厂家高凳简约创意 | 商品名称:塑料凳子家用客厅加厚成人经济型餐桌凳熟胶椅子厂家高凳简约创意 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:3.77 | 店铺名称:塑料凳厂家直销 | 所属地区名称:甘肃 | ASR:塑料凳子家用客厅 家后成人经济型参桌等熟交椅子厂家高等减约创意。,3,157,907
909,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/909.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/909.mp3,"title:小矮凳子家用塑料加厚客厅茶几板凳儿童卫生间洗澡凳浴室换鞋椅子 | 商品名称:小矮凳子家用塑料加厚客厅茶几板凳儿童卫生间洗澡凳浴室换鞋椅子 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:7.9 | 店铺名称:福人吉利旗舰店 | 所属地区名称:江苏 | ASR:小海灯自家用塑料加后,客厅查机板灯而同卫生间洗澡灯育室换鞋椅子。",3,158,908
910,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/910.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/910.mp3,title:实木小凳子家用客厅现代简约老式小板凳茶几凳圆凳方凳矮凳木头凳 | 商品名称:实木小凳子家用客厅现代简约老式小板凳茶几凳圆凳方凳矮凳木头凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:18.5 | 店铺名称:积乐家具 | 所属地区名称:广东 | ASR:实务小邓子家用客厅现代简约老师小板灯、茶鸡灯、原灯、方灯、海灯、木头灯。,3,159,909
911,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/911.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/911.mp3,"title:小木凳实木方凳家用客厅成人矮凳板凳茶几凳换鞋凳木质登木头凳子 | 商品名称:小木凳实木方凳家用客厅成人矮凳板凳茶几凳换鞋凳木质登木头凳子 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:18.5 | 店铺名称:原森态橡木家居 | 所属地区名称:广东 | ASR:小目等时目方等家用客厅,成人海等,板等,茶鸡等,换鞋,等目指等,目头等子。",3,160,910
912,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/912.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/912.mp3,title:小凳子家用矮凳小板凳茶几凳客厅小坐凳沙发脚踩凳脚踏舒服换鞋凳 | 商品名称:小凳子家用矮凳小板凳茶几凳客厅小坐凳沙发脚踩凳脚踏舒服换鞋凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:24.9 | 店铺名称:陶林陶圣家居馆 | 所属地区名称:山东 | ASR:小邓子 家用矮邓 小板邓 茶鸡邓 客厅 小坐邓 沙发脚踩 邓脚踏舒服 换鞋邓。,3,161,911
913,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/913.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/913.mp3,title:顺丰塑料凳子加厚家用大座面可叠放餐桌皮革北欧简约稳固高圆凳子 | 商品名称:顺丰塑料凳子加厚家用大座面可叠放餐桌皮革北欧简约稳固高圆凳子 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:48 | 店铺名称:桑梓辰木家具店 | 所属地区名称:河北 | ASR:顺风塑料灯子加后加用大作面可跌放餐桌皮格北欧捷约稳固高原灯子。,3,162,912
914,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/914.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/914.mp3,"title:小凳子家用出租房好物结实耐用换鞋凳矮凳客厅茶几塑料板凳高级感 | 商品名称:小凳子家用出租房好物结实耐用换鞋凳矮凳客厅茶几塑料板凳高级感 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:10.9 | 店铺名称:默默爱少女心杂货店 | 所属地区名称:上海 | ASR:小凳子家用粗粗防毫无,皆时耐用换鞋等海凳客厅,查机塑料板等高极感。",3,163,913
915,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/915.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/915.mp3,"title:家用凳子加厚塑料可叠放摞叠餐桌板凳旋风车凳高圆胶凳子简约椅子 | 商品名称:家用凳子加厚塑料可叠放摞叠餐桌板凳旋风车凳高圆胶凳子简约椅子 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:8.6 | 店铺名称:百亿补贴品牌优选 | 所属地区名称:河北 | ASR:家用增则,家后塑料可叠防,落叠,餐桌板,等旋风车,等高,圆胶增则,剪约一则。",3,164,914
916,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/916.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/916.mp3,title:塑料凳子加厚家用客厅成人餐椅高凳防滑塑胶板凳茶几小板凳可叠放 | 商品名称:塑料凳子加厚家用客厅成人餐椅高凳防滑塑胶板凳茶几小板凳可叠放 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:4.22 | 店铺名称:徐记家居收纳批发企业店 | 所属地区名称:湖南 | ASR:塑料凳子加后加用客厅成人参议高等防滑塑胶板凳茶机小板凳可跌放。,3,165,915
917,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/917.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/917.mp3,title:万向轮小凳子可移动家用矮凳带娃神器儿童客厅美缝茶几凳滑轮 | 商品名称:万向轮小凳子可移动家用矮凳带娃神器儿童客厅美缝茶几凳滑轮 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:9.88 | 店铺名称:艺美家居馆 | 所属地区名称:河北 | ASR:万象轮小灯子可移动加用海灯带挖神器而同客厅每缝查机灯滑轮。,3,166,916
918,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/918.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/918.mp3,title:沁康折叠凳子家用省空间户外便携式马扎塑料小板凳换鞋凳成人儿童 | 商品名称:沁康折叠凳子家用省空间户外便携式马扎塑料小板凳换鞋凳成人儿童 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:9.8 | 店铺名称:沁康旗舰店 | 所属地区名称:浙江 | ASR:庆康折叠邓子家用省空间户外辨邪室马扎塑料小板邓换鞋邓承人儿童,3,167,917
919,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/919.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/919.mp3,title:小凳子家用塑料矮凳防滑结实耐用客厅茶几凳儿童洗澡凳板凳浴室凳 | 商品名称:小凳子家用塑料矮凳防滑结实耐用客厅茶几凳儿童洗澡凳板凳浴室凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:13.4 | 店铺名称:SAMEDREAM官方旗舰店 | 所属地区名称:四川 | ASR:小凳子家用塑料海凳防滑接时耐用客厅、茶鸡等儿童洗澡、凳板等预时等。,3,168,918
920,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/920.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/920.mp3,"title:北欧时尚圆凳塑料加厚成人凳子可叠放餐桌板凳家用椅子备用凳高凳 | 商品名称:北欧时尚圆凳塑料加厚成人凳子可叠放餐桌板凳家用椅子备用凳高凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:8.13 | 店铺名称:诚信佳园家居 | 所属地区名称:河北 | ASR:北欧时常原邓塑料加后,成人邓子可跌放餐桌板邓家用椅子,备用邓高邓。",3,169,919
921,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/921.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/921.mp3,"title:小凳子家用实木圆矮凳创意可爱儿童沙发凳时尚卡通小板凳换鞋脚凳 | 商品名称:小凳子家用实木圆矮凳创意可爱儿童沙发凳时尚卡通小板凳换鞋脚凳 | label:板凳 | Llabel:家具商品 | 商品分类:家具商品 | 商品价格:6.4 | 店铺名称:赛福旗舰店 | 所属地区名称:山东 | ASR:小炖子加用石木圆,矮灯创意可矮儿童,沙发灯,石上卡通,小板灯换斜脚灯。",3,170,920
